,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,latitude,longitude,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,name_room,name_luxury,name_townhouse,name_private,name_hidden,name_tribeca,name_cozy,name_service,name_loft,name_fee,neighbourhood_group_Bronx,neighbourhood_group_Brooklyn,neighbourhood_group_Manhattan,neighbourhood_group_Queens,neighbourhood_group_Staten Island,neighbourhood_frequency,room_type_Entire home/apt,room_type_Private room,room_type_Shared room,has_review,days_since_last_review,distance_manhattan
35210,35221,35221,35221,40.69985,-73.91195,38,30,0,,0.0,9,43,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2465,0,1,0,0,-1.0,0.10218182323681124
35211,35222,35222,35222,40.67243,-73.94977,600,3,24,2019-07-01,2.27,1,139,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1564,1,0,0,1,7.0,0.11272574595006926
35212,35223,35223,35223,40.67508,-73.94242,44,5,2,2018-12-02,0.2,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1564,0,1,0,1,218.0,0.11178823193878257
35213,35224,35224,35224,40.64021,-74.00867,29,1,18,2019-04-27,1.73,5,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,390,0,1,0,1,72.0,0.1477212002388224
35214,35225,35225,35225,40.71409,-73.99575,135,3,9,2019-04-19,0.87,1,68,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,368,1,0,0,1,80.0,0.07324672415883227
35215,35226,35226,35226,40.70488,-73.92521,58,2,13,2019-03-23,1.25,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2465,0,1,0,1,107.0,0.09073835186952735
35216,35227,35227,35227,40.793,-73.94125,120,3,5,2019-04-28,0.47,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1117,0,1,0,1,71.0,0.03154381872887308
35217,35228,35228,35228,40.70698,-73.94295,110,1,3,2019-06-11,0.28,2,173,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3920,0,1,0,1,27.0,0.08119308406508143
35218,35229,35229,35229,40.73086,-74.00498,130,5,4,2019-06-05,0.41,2,117,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,768,0,1,0,1,33.0,0.0622101760164705
35219,35230,35230,35230,40.61706,-74.08567,50,2,8,2019-04-28,0.77,7,37,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,15,0,1,0,1,71.0,0.20167464515897332
35220,35231,35231,35231,40.61683,-74.08552,40,2,4,2019-04-13,0.39,7,37,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,15,0,1,0,1,86.0,0.20177902591696828
35221,35232,35232,35232,40.61542,-74.08496,95,3,0,,0.0,7,37,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15,0,0,1,0,-1.0,0.2026275400827806
35222,35233,35233,35233,40.6428,-73.99297,70,1,0,,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,136,0,1,0,0,-1.0,0.1419789523133592
35223,35234,35234,35234,40.67782,-73.94373,495,4,46,2019-06-17,4.55,1,194,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1564,1,0,0,1,21.0,0.10880477609002175
35224,35235,35235,35235,40.7018,-73.89643,80,1,16,2018-11-23,1.54,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,423,0,1,0,1,227.0,0.11045470972303509
35225,35236,35236,35236,40.71392,-74.00754,200,2,3,2019-04-07,0.84,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,177,0,1,0,1,92.0,0.07814389291557039
35226,35237,35237,35237,40.74775,-73.98226,89,1,13,2019-05-19,1.27,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,485,0,1,0,1,50.0,0.03703979076614212
35227,35238,35238,35238,40.68368,-73.92028,40,3,7,2018-10-29,0.69,1,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3714,0,1,0,1,252.0,0.11170131064583824
35228,35239,35239,35239,40.69037,-73.92694,60,9,1,2019-04-09,0.33,1,83,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3714,0,1,0,1,90.0,0.10275115814431846
35229,35240,35240,35240,40.69425,-73.95668,36,1,15,2019-06-01,1.45,34,365,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3714,0,0,1,1,37.0,0.09002862267079206
35230,35241,35241,35241,40.83729,-73.83323,69,1,2,2019-05-10,0.19,5,330,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,13,0,1,0,1,59.0,0.14823048606814798
35231,35242,35242,35242,40.67818,-73.94709,45,7,1,2018-09-02,0.1,3,143,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1564,0,1,0,1,309.0,0.1076545331140294
35232,35243,35243,35243,40.67724,-73.99797,75,1,25,2019-06-03,2.36,1,65,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,233,0,1,0,1,35.0,0.10919236465980539
35233,35244,35244,35244,40.75991,-73.96105,160,30,0,,0.0,65,364,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1798,1,0,0,0,-1.0,0.025314000079005645
35234,35245,35245,35245,40.68643,-73.9976,125,4,38,2019-07-05,3.75,2,33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99,1,0,0,1,3.0,0.10021002394970145
35235,35246,35246,35246,40.69159,-73.9388,55,2,30,2019-06-11,2.98,3,314,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3714,0,1,0,1,27.0,0.09707646522200747
35236,35247,35247,35247,40.7887,-73.9414,90,1,50,2019-05-18,4.84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1117,0,1,0,1,51.0,0.030321609455958718
35237,35248,35248,35248,40.76261,-73.99143,300,3,1,2019-06-23,1.0,1,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1958,1,0,0,1,15.0,0.02879397506423388
35238,35249,35249,35249,40.6531,-73.96184,88,2,5,2019-07-01,0.53,2,86,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,621,0,1,0,1,7.0,0.13033652442810817
35239,35250,35250,35250,40.6925,-73.95551,36,1,16,2019-06-15,1.51,34,365,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3714,0,0,1,1,23.0,0.09194855137520565
35240,35251,35251,35251,40.76168,-74.00079,225,2,14,2018-12-30,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1958,1,0,0,1,190.0,0.036529228023596344
35241,35252,35252,35252,40.61349,-73.94896,79,1,6,2019-05-26,0.67,1,180,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,109,0,1,0,1,43.0,0.1710618885082221
35242,35253,35253,35253,40.72882,-73.97807,80,1,6,2019-01-06,0.58,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1853,0,1,0,1,183.0,0.05471302678521752
35243,35254,35254,35254,40.68465,-73.93847,39,2,62,2019-06-28,6.08,3,4,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3714,0,1,0,1,10.0,0.10374803805373861
35244,35255,35255,35255,40.69448,-73.95696,43,2,20,2019-06-12,1.96,34,344,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3714,0,1,0,1,26.0,0.08975679361474437
35245,35256,35256,35256,40.69695,-73.92268,37,28,1,2018-10-31,0.12,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2465,0,1,0,1,250.0,0.09887372198920714
35246,35257,35257,35257,40.76511,-73.98714,394,2,19,2019-06-01,2.19,1,68,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1958,1,0,0,1,37.0,0.02403588359099633
35247,35258,35258,35258,40.74487,-73.97608,799,5,1,2018-09-14,0.1,1,364,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,470,1,0,0,1,297.0,0.038540203683944084
35248,35259,35259,35259,40.76543,-73.98871,499,2,28,2019-06-07,2.95,1,233,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1958,1,0,0,1,31.0,0.024876273836728226
35249,35260,35260,35260,40.64423,-73.99686,60,3,1,2019-06-03,0.81,1,53,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,136,0,1,0,1,35.0,0.14122079344062374
35250,35261,35261,35261,40.68064,-73.88285,68,2,5,2019-05-19,0.49,3,365,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,135,0,1,0,1,50.0,0.13529144134053195
35251,35262,35262,35262,40.70706,-73.9201,70,3,7,2019-06-11,0.68,2,11,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2465,0,1,0,1,27.0,0.09161490926699066
35252,35263,35263,35263,40.7603,-73.98822,149,5,13,2019-06-23,1.26,1,123,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1958,0,1,0,1,15.0,0.02845207198078765
35253,35264,35264,35264,40.73736,-73.80071,69,1,86,2019-06-24,8.06,1,121,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,426,1,0,0,1,14.0,0.1765190859369033
35254,35265,35265,35265,40.61672,-74.0855,75,2,1,2018-09-04,0.1,7,37,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15,0,0,1,1,307.0,0.2018583523166651
35255,35266,35266,35266,40.7544,-73.93314,95,3,25,2019-06-24,2.44,2,245,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,537,0,1,0,1,14.0,0.047668161281930646
35256,35267,35267,35267,40.73723,-74.00845,214,1,8,2019-05-07,0.75,3,296,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,768,1,0,0,1,62.0,0.05908992638343769
35257,35268,35268,35268,40.61575,-74.08658,75,2,0,,0.0,7,37,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15,0,0,1,0,-1.0,0.20326969006716197
35258,35269,35269,35269,40.75885,-73.98996,269,1,63,2019-06-27,6.18,1,216,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1958,1,0,0,1,11.0,0.03065942106432817
35259,35270,35270,35270,40.69164,-73.93431,80,3,3,2018-09-25,0.29,1,105,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3714,1,0,0,1,286.0,0.09861948945314808
35260,35271,35271,35271,40.74038,-73.87381,30,1,24,2019-02-02,2.32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,237,0,1,0,1,156.0,0.10634759282653133
35261,35272,35272,35272,40.6798,-73.99272,200,2,7,2019-07-06,0.9,1,45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,233,1,0,0,1,2.0,0.10551777291053792
35262,35273,35273,35273,40.73759,-73.92127,39,30,3,2019-05-10,0.31,103,251,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,363,0,1,0,1,59.0,0.06755860418924396
35263,35274,35274,35274,40.73919,-73.92004,38,30,2,2019-06-23,0.21,103,233,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,363,0,1,0,1,15.0,0.06741983165211328
35264,35275,35275,35275,40.63482,-74.095,65,2,13,2019-06-16,2.89,1,247,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,42,1,0,0,1,22.0,0.19316676318663265
35265,35276,35276,35276,40.69431,-73.92247,70,1,68,2019-07-06,6.54,3,168,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2465,0,1,0,1,2.0,0.10128315259705581
35266,35277,35277,35277,40.67172,-73.79669,30,4,4,2019-05-01,0.41,7,365,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,40,0,0,1,1,68.0,0.2070247436902135
35267,35278,35278,35278,40.6726,-73.79566,31,5,1,2018-09-30,0.11,7,365,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,40,0,0,1,1,281.0,0.20742358014458756
35268,35279,35279,35279,40.69217,-73.95837,170,4,3,2018-12-01,0.37,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3714,1,0,0,1,219.0,0.09183068005846344
35269,35280,35280,35280,40.86524,-73.92195,45,1,12,2019-02-08,1.37,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,252,0,1,0,1,150.0,0.095773389310395
35270,35281,35281,35281,40.75435,-73.99744,90,4,6,2019-04-07,0.56,1,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1958,1,0,0,1,92.0,0.038924286762891294
35271,35282,35282,35282,40.79236,-73.94689,400,1,1,2019-01-02,0.16,2,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1117,1,0,0,1,187.0,0.026013913584850685
35272,35283,35283,35283,40.66472,-73.92871,250,1,0,,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1564,0,1,0,0,-1.0,0.12577449860762255
35273,35284,35284,35284,40.74371,-73.97946,200,3,3,2019-01-01,0.28,2,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,470,1,0,0,1,188.0,0.040246735271322436
35274,35285,35285,35285,40.76228,-73.99027,199,3,25,2019-07-01,2.48,1,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1958,1,0,0,1,7.0,0.028233620030027898
35275,35286,35286,35286,40.70466,-73.92553,35,30,1,2018-10-31,0.12,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2465,0,1,0,1,250.0,0.09076663759333707
35276,35287,35287,35287,40.65562,-73.93952,60,3,3,2019-05-05,0.29,5,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,500,0,1,0,1,64.0,0.13135742384806143
35277,35288,35288,35288,40.757,-73.80927,499,6,0,,0.0,7,363,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,426,1,0,0,0,-1.0,0.16401992226555703
35278,35289,35289,35289,40.74375,-73.91563,118,2,0,,0.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,363,1,0,0,0,-1.0,0.06809146348845975
35279,35290,35290,35290,40.70724,-73.91268,195,1,94,2019-07-07,8.84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,423,1,0,0,1,1.0,0.09580882005327054
35280,35291,35291,35291,40.73241,-74.00722,180,6,2,2018-12-30,0.2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,768,1,0,0,1,190.0,0.06218453585900711
35281,35292,35292,35292,40.67769,-73.96548,150,15,2,2018-11-03,0.24,1,57,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,357,1,0,0,1,247.0,0.1055650818215937
35282,35293,35293,35293,40.76836,-73.91405,115,5,28,2019-06-29,2.75,1,38,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,900,1,0,0,1,9.0,0.05902025160907974
35283,35294,35294,35294,40.67893,-73.97113,250,16,0,,0.0,2,89,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,357,0,1,0,0,-1.0,0.10417002351924104
35284,35295,35295,35295,40.82867,-73.94561,80,1,28,2019-06-27,2.78,2,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2658,0,1,0,1,11.0,0.05226349586470607
35285,35296,35296,35296,40.67752,-73.96977,200,2,16,2019-06-04,1.62,2,357,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,357,0,1,0,1,34.0,0.10558968368168929
35286,35297,35297,35297,40.75525,-73.99597,639,3,4,2019-03-26,0.38,1,108,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1958,1,0,0,1,104.0,0.03727164337670437
35287,35298,35298,35298,40.68636,-73.91331,150,3,1,2018-09-11,0.1,1,26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2465,0,1,0,1,300.0,0.11273810225473666
35288,35299,35299,35299,40.6715,-73.98451,70,1,1,2018-09-15,0.1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,506,0,1,0,1,296.0,0.11239090755038483
35289,35300,35300,35300,40.7441,-73.92153,115,2,31,2019-06-25,3.31,1,169,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,363,1,0,0,1,13.0,0.06315147583389287
35290,35301,35301,35301,40.72795,-73.97768,225,2,2,2019-01-02,0.22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1853,1,0,0,1,187.0,0.05552938771497368
35291,35302,35302,35302,40.73765,-74.00157,140,30,11,2019-06-26,1.24,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,768,1,0,0,1,12.0,0.054662961866330226
35292,35303,35303,35303,40.66318,-73.95372,200,1,2,2018-10-02,0.21,10,220,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,535,1,0,0,1,279.0,0.12118727986055233
35293,35304,35304,35304,40.7249,-73.98026,250,2,5,2019-06-11,0.48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1853,1,0,0,1,27.0,0.05890096433845561
35294,35305,35305,35305,40.64693,-73.89537,119,5,0,,0.0,2,220,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,147,1,0,0,0,-1.0,0.15586037918598622
35295,35306,35306,35306,40.61559,-73.9496,125,2,1,2019-01-01,0.16,1,55,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,109,1,0,0,1,188.0,0.16889689191929994
35296,35307,35307,35307,40.74336,-73.97628,150,20,1,2018-09-28,0.11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,470,0,1,0,1,283.0,0.040063374795436944
35297,35308,35308,35308,40.76708,-73.98295,270,6,4,2019-01-01,0.45,1,365,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1958,0,1,0,1,188.0,0.019867131146697272
35298,35309,35309,35309,40.84536,-73.93564,72,6,5,2019-06-09,0.53,1,361,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,899,0,1,0,1,29.0,0.07169952022154337
35299,35310,35310,35310,40.74404,-73.98263,250,5,5,2018-12-09,0.51,2,179,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1545,1,0,0,1,211.0,0.04069801592215566
35300,35311,35311,35311,40.77353,-73.95357,100,3,10,2019-06-09,0.99,1,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1798,0,1,0,1,29.0,0.02005995513454168
35301,35312,35312,35312,40.64184,-73.9642,68,2,42,2019-06-08,3.96,5,47,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,621,0,1,0,1,30.0,0.14143333270484226
35302,35313,35313,35313,40.71012,-73.9595,200,5,5,2019-05-30,0.49,1,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3920,1,0,0,1,39.0,0.07391190973042781
35303,35314,35314,35314,40.76708,-73.8795,129,1,52,2019-06-21,4.92,3,296,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,185,1,0,0,1,17.0,0.09308883069413038
35304,35315,35315,35315,40.64557,-73.94684,80,1,14,2019-02-24,1.49,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,500,1,0,0,1,134.0,0.1396707216992866
35305,35316,35316,35316,40.77936,-73.9518,175,2,41,2019-06-28,4.16,1,247,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1798,1,0,0,1,10.0,0.019757216403117825
35306,35317,35317,35317,40.76255,-73.91934,160,6,2,2018-11-21,0.19,1,19,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,900,1,0,0,1,229.0,0.05578317040110787
35307,35318,35318,35318,40.74628,-73.97899,460,2,11,2019-06-30,1.07,1,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,485,1,0,0,1,8.0,0.03763504351000417
35308,35319,35319,35319,40.66184,-73.93436,89,1,2,2019-05-19,0.22,6,365,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,500,0,1,0,1,50.0,0.12673268402428683
35309,35320,35320,35320,40.67672,-73.94934,99,2,3,2018-12-28,0.3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1564,1,0,0,1,192.0,0.10860278081153514
35310,35321,35321,35321,40.67856,-73.94483,55,2,11,2019-05-05,1.15,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3714,0,1,0,1,64.0,0.1078146024432684
35311,35322,35322,35322,40.73703,-73.92179,38,30,0,,0.0,103,245,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,363,0,1,0,0,-1.0,0.06755585096791761
35312,35323,35323,35323,40.79422,-73.94421,76,30,3,2019-03-31,0.36,103,219,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1117,1,0,0,1,99.0,0.02919100032544282
35313,35324,35324,35324,40.66339,-73.91671,50,4,5,2019-06-10,0.52,3,365,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,61,0,1,0,1,28.0,0.13152811182404925
35314,35325,35325,35325,40.66178,-73.9505,175,1,76,2019-07-07,8.29,1,321,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,535,1,0,0,1,1.0,0.12307328060955774
35315,35326,35326,35326,40.7358,-73.9806,160,3,6,2019-05-28,0.69,1,351,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,338,1,0,0,1,41.0,0.048224993519957876
35316,35327,35327,35327,40.69548,-73.77436,65,2,1,2018-12-31,0.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,76,0,1,0,1,189.0,0.21546055323422156
35317,35328,35328,35328,40.85461,-73.92668,80,4,6,2019-06-19,0.59,1,56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,899,1,0,0,1,19.0,0.08423604038652185
35318,35329,35329,35329,40.78807,-73.93988,99,1,20,2019-06-02,2.03,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1117,0,1,0,1,36.0,0.031711879477565076
35319,35330,35330,35330,40.72625,-73.95578,480,1,11,2019-06-12,1.3,4,63,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1115,1,0,0,1,26.0,0.058904150108455226
35320,35331,35331,35331,40.68993,-73.91139,60,2,32,2019-06-17,3.1,3,78,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2465,0,1,0,1,21.0,0.11071533317476841
35321,35332,35332,35332,40.63621,-73.95252,35,3,17,2019-06-29,1.62,2,59,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,621,0,1,0,1,9.0,0.1480730039541284
35322,35333,35333,35333,40.76248,-73.86986,110,1,52,2019-03-30,4.92,1,365,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,185,0,1,0,1,100.0,0.10341653639529166
35323,35334,35334,35334,40.64349,-73.9738,60,3,20,2019-06-30,1.91,1,62,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,175,0,1,0,1,8.0,0.13963420820128328
35324,35335,35335,35335,40.63556,-74.07623,150,2,27,2019-07-01,2.74,1,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,1,0,0,1,7.0,0.18110591514359672
35325,35336,35336,35336,40.60766,-73.95384,350,1,23,2019-06-25,2.88,8,334,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,164,1,0,0,1,13.0,0.17629680428186445
35326,35337,35337,35337,40.6932,-73.90639,65,1,26,2019-05-23,2.52,3,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2465,0,1,0,1,46.0,0.1108257465573739
35327,35338,35338,35338,40.71594,-73.94113,298,2,2,2019-01-01,0.2,1,74,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3920,1,0,0,1,188.0,0.0735844446877117
35328,35339,35339,35339,40.66207,-73.74986,101,1,32,2019-06-24,4.4,1,135,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,85,1,0,0,1,14.0,0.25226901613158614
35329,35340,35340,35340,40.74342,-73.91538,72,2,0,,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,363,0,0,1,0,-1.0,0.06848631104096235
35330,35341,35341,35341,40.70476,-73.91111,75,1,3,2018-09-08,0.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,423,0,1,0,1,303.0,0.0987317765463574
35331,35342,35342,35342,40.67091,-73.78204,165,3,24,2019-06-17,2.32,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,231,1,0,0,1,21.0,0.21992749191494915
35332,35343,35343,35343,40.70535,-74.01277,200,1,0,,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,744,1,0,0,0,-1.0,0.08816534126287817
35333,35344,35344,35344,40.67296,-73.79658,80,1,75,2019-07-05,9.34,3,57,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,40,0,1,0,1,3.0,0.2064532973822295
35334,35345,35345,35345,40.6718,-73.79719,80,1,66,2019-07-02,7.56,3,48,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,40,0,1,0,1,6.0,0.20656033041220292
35335,35346,35346,35346,40.73011,-74.00198,170,2,6,2019-07-07,0.59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,768,1,0,0,1,1.0,0.06128089832892313
35336,35347,35347,35347,40.66996,-73.94836,530,3,8,2019-05-20,0.9,5,249,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1564,1,0,0,1,49.0,0.11542237737977327
35337,35348,35348,35348,40.67324,-73.7957,34,5,2,2019-02-23,0.23,7,365,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40,0,0,1,1,135.0,0.20704943757469935
35338,35349,35349,35349,40.76325,-73.95893,99,11,0,,0.0,1,365,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1798,0,1,0,0,-1.0,0.02333613935508503
35339,35350,35350,35350,40.67286,-73.79666,29,5,1,2018-09-14,0.1,7,365,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,40,0,0,1,1,297.0,0.20643902053632468
35340,35351,35351,35351,40.72744,-73.9831,209,3,4,2019-06-16,0.58,1,83,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1853,1,0,0,1,22.0,0.05691788471121789
35341,35352,35352,35352,40.77727,-73.9795,300,1,76,2019-06-22,8.29,1,239,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1971,1,0,0,1,16.0,0.010142923641635342
35342,35353,35353,35353,40.70463,-73.92026,50,5,1,2018-09-04,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2465,0,1,0,1,307.0,0.09355439326936522
35343,35354,35354,35354,40.71311,-73.94036,65,2,1,2019-06-30,1.0,1,303,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3920,0,1,0,1,8.0,0.07648336878040518
35344,35355,35355,35355,40.63989,-74.00321,45,1,7,2019-02-16,0.68,8,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,136,0,1,0,1,142.0,0.14674380463923822
35345,35356,35356,35356,40.88271,-73.83217,50,1,0,,0.0,1,88,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,0,1,0,0,-1.0,0.17103067853457937
35346,35357,35357,35357,40.72908,-73.72778,105,3,7,2019-05-31,0.76,2,343,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,1,0,1,38.0,0.2493420477977984
35347,35358,35358,35358,40.74588,-73.89721,45,4,4,2018-12-14,0.43,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,235,0,1,0,1,206.0,0.08282420238069957
35348,35359,35359,35359,40.73861,-74.00467,215,3,7,2018-11-24,0.68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,768,1,0,0,1,226.0,0.05567406038722355
35349,35360,35360,35360,40.77224,-73.89295,220,1,5,2019-06-08,0.61,4,346,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,309,0,1,0,1,30.0,0.07900001329113533
35350,35361,35361,35361,40.75622,-73.99405,100,1,12,2019-05-06,1.19,1,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1958,0,1,0,1,63.0,0.03527969529347104
